Datetime;Resolution code;Elia Grid Load
2025-10-25T03:15:00+02:00;PT15M;4919.49
2025-10-25T03:00:00+02:00;PT15M;4926.462
2025-10-25T02:45:00+02:00;PT15M;4996.842
2025-10-25T02:30:00+02:00;PT15M;4852.813
2025-10-25T02:15:00+02:00;PT15M;4930.786
2025-10-25T02:00:00+02:00;PT15M;4920.81
2025-10-25T01:45:00+02:00;PT15M;5144.196
2025-10-25T01:30:00+02:00;PT15M;5296.631
2025-10-25T01:15:00+02:00;PT15M;5349.846
2025-10-25T01:00:00+02:00;PT15M;5431.915
2025-10-25T00:45:00+02:00;PT15M;5721.429
2025-10-25T00:30:00+02:00;PT15M;5693.492
2025-10-25T00:15:00+02:00;PT15M;5803.65
2025-10-25T00:00:00+02:00;PT15M;5924.872
2025-10-24T23:45:00+02:00;PT15M;6073.207
2025-10-24T23:30:00+02:00;PT15M;6210.428
2025-10-24T23:15:00+02:00;PT15M;6299.244
2025-10-24T23:00:00+02:00;PT15M;6379.346
2025-10-24T22:45:00+02:00;PT15M;6368.291
2025-10-24T22:30:00+02:00;PT15M;6382.304
2025-10-24T22:15:00+02:00;PT15M;6504.413
2025-10-24T22:00:00+02:00;PT15M;6495.636
2025-10-24T21:45:00+02:00;PT15M;6427.498
2025-10-24T21:30:00+02:00;PT15M;6510.217
2025-10-24T21:15:00+02:00;PT15M;6479.323
2025-10-24T21:00:00+02:00;PT15M;6582.606
2025-10-24T20:45:00+02:00;PT15M;6710.121
2025-10-24T20:30:00+02:00;PT15M;6648.684
2025-10-24T20:15:00+02:00;PT15M;6779.377
2025-10-24T20:00:00+02:00;PT15M;6847.709
2025-10-24T19:45:00+02:00;PT15M;7173.841
2025-10-24T19:30:00+02:00;PT15M;7180.415
2025-10-24T19:15:00+02:00;PT15M;7345.466
2025-10-24T19:00:00+02:00;PT15M;7434.867
2025-10-24T18:45:00+02:00;PT15M;7500.535
2025-10-24T18:30:00+02:00;PT15M;7372.497
2025-10-24T18:15:00+02:00;PT15M;7276.151
2025-10-24T18:00:00+02:00;PT15M;7234.263
2025-10-24T17:45:00+02:00;PT15M;7152.524
2025-10-24T17:30:00+02:00;PT15M;7114.869
2025-10-24T17:15:00+02:00;PT15M;6947.635
2025-10-24T17:00:00+02:00;PT15M;6808.621
2025-10-24T16:45:00+02:00;PT15M;6570.082
2025-10-24T16:30:00+02:00;PT15M;6503.195
2025-10-24T16:15:00+02:00;PT15M;6454.088
2025-10-24T16:00:00+02:00;PT15M;6321.508
2025-10-24T15:45:00+02:00;PT15M;6264.374
2025-10-24T15:30:00+02:00;PT15M;6161.025
2025-10-24T15:15:00+02:00;PT15M;5875.157
2025-10-24T15:00:00+02:00;PT15M;6000.562
2025-10-24T14:45:00+02:00;PT15M;5536.694
2025-10-24T14:30:00+02:00;PT15M;5373.601
2025-10-24T14:15:00+02:00;PT15M;5331.518
2025-10-24T14:00:00+02:00;PT15M;5409.297
2025-10-24T13:45:00+02:00;PT15M;5334.3
2025-10-24T13:30:00+02:00;PT15M;5125.43
2025-10-24T13:15:00+02:00;PT15M;4899.061
2025-10-24T13:00:00+02:00;PT15M;4728.729
2025-10-24T12:45:00+02:00;PT15M;4720.332
2025-10-24T12:30:00+02:00;PT15M;4559.397
2025-10-24T12:15:00+02:00;PT15M;4584.555
2025-10-24T12:00:00+02:00;PT15M;4359.978
2025-10-24T11:45:00+02:00;PT15M;4590.875
2025-10-24T11:30:00+02:00;PT15M;4660.897
2025-10-24T11:15:00+02:00;PT15M;4691.17
2025-10-24T11:00:00+02:00;PT15M;5007.743
2025-10-24T10:45:00+02:00;PT15M;5058.319
2025-10-24T10:30:00+02:00;PT15M;5264.727
2025-10-24T10:15:00+02:00;PT15M;5487.655
2025-10-24T10:00:00+02:00;PT15M;5869.738
2025-10-24T09:45:00+02:00;PT15M;6265.977
2025-10-24T09:30:00+02:00;PT15M;6614.661
2025-10-24T09:15:00+02:00;PT15M;6926.796
2025-10-24T09:00:00+02:00;PT15M;7174.371
2025-10-24T08:45:00+02:00;PT15M;7423.571
2025-10-24T08:30:00+02:00;PT15M;7473.031
2025-10-24T08:15:00+02:00;PT15M;7416.014
2025-10-24T08:00:00+02:00;PT15M;7336.14
2025-10-24T07:45:00+02:00;PT15M;7161.437
2025-10-24T07:30:00+02:00;PT15M;7051.474
2025-10-24T07:15:00+02:00;PT15M;6906.12
2025-10-24T07:00:00+02:00;PT15M;6691.019
2025-10-24T06:45:00+02:00;PT15M;6552.057
2025-10-24T06:30:00+02:00;PT15M;6347.631
2025-10-24T06:15:00+02:00;PT15M;6171.578
2025-10-24T06:00:00+02:00;PT15M;6182.045
2025-10-24T05:45:00+02:00;PT15M;5671.634
2025-10-24T05:30:00+02:00;PT15M;5607.441
2025-10-24T05:15:00+02:00;PT15M;5683.879
2025-10-24T05:00:00+02:00;PT15M;5559.8
2025-10-24T04:45:00+02:00;PT15M;5471.7
2025-10-24T04:30:00+02:00;PT15M;5403.001
2025-10-24T04:15:00+02:00;PT15M;5351.465
2025-10-24T04:00:00+02:00;PT15M;5388.208
2025-10-24T03:45:00+02:00;PT15M;5352.843
2025-10-24T03:30:00+02:00;PT15M;5416.895
2025-10-24T03:15:00+02:00;PT15M;5389.637
2025-10-24T03:00:00+02:00;PT15M;5308.836
2025-10-24T02:45:00+02:00;PT15M;5282.711
2025-10-24T02:30:00+02:00;PT15M;5410.202
2025-10-24T02:15:00+02:00;PT15M;5377.598
2025-10-24T02:00:00+02:00;PT15M;5314.465
2025-10-24T01:45:00+02:00;PT15M;5292.185
2025-10-24T01:30:00+02:00;PT15M;5219.495
2025-10-24T01:15:00+02:00;PT15M;5416.269
2025-10-24T01:00:00+02:00;PT15M;5465.362
2025-10-24T00:45:00+02:00;PT15M;5571.584
2025-10-24T00:30:00+02:00;PT15M;5554.465
2025-10-24T00:15:00+02:00;PT15M;5761.034
2025-10-24T00:00:00+02:00;PT15M;5780.733
2025-10-23T23:45:00+02:00;PT15M;6219.403
2025-10-23T23:30:00+02:00;PT15M;6352.354
2025-10-23T23:15:00+02:00;PT15M;6271.07
2025-10-23T23:00:00+02:00;PT15M;6286.121
2025-10-23T22:45:00+02:00;PT15M;6601.109
2025-10-23T22:30:00+02:00;PT15M;6683.155
2025-10-23T22:15:00+02:00;PT15M;6637.569
2025-10-23T22:00:00+02:00;PT15M;6647.32
2025-10-23T21:45:00+02:00;PT15M;6500.98
2025-10-23T21:30:00+02:00;PT15M;6465.44
2025-10-23T21:15:00+02:00;PT15M;6625.602
2025-10-23T21:00:00+02:00;PT15M;6832.178
2025-10-23T20:45:00+02:00;PT15M;7056.934
2025-10-23T20:30:00+02:00;PT15M;7261.256
2025-10-23T20:15:00+02:00;PT15M;7395.582
2025-10-23T20:00:00+02:00;PT15M;7585.937
2025-10-23T19:45:00+02:00;PT15M;7682.247
2025-10-23T19:30:00+02:00;PT15M;7730.089
2025-10-23T19:15:00+02:00;PT15M;7823.796
2025-10-23T19:00:00+02:00;PT15M;7890.598
2025-10-23T18:45:00+02:00;PT15M;7897.542
2025-10-23T18:30:00+02:00;PT15M;7870.537
2025-10-23T18:15:00+02:00;PT15M;7845.799
2025-10-23T18:00:00+02:00;PT15M;7713.836
2025-10-23T17:45:00+02:00;PT15M;7754.058
2025-10-23T17:30:00+02:00;PT15M;7664.827
2025-10-23T17:15:00+02:00;PT15M;7640.196
2025-10-23T17:00:00+02:00;PT15M;7575.686
2025-10-23T16:45:00+02:00;PT15M;7086.01
2025-10-23T16:30:00+02:00;PT15M;7148.876
2025-10-23T16:15:00+02:00;PT15M;7270.694
2025-10-23T16:00:00+02:00;PT15M;7167.732
2025-10-23T15:45:00+02:00;PT15M;7279.635
2025-10-23T15:30:00+02:00;PT15M;7265.072
2025-10-23T15:15:00+02:00;PT15M;6992.587
2025-10-23T15:00:00+02:00;PT15M;6988.716
2025-10-23T14:45:00+02:00;PT15M;7101.762
2025-10-23T14:30:00+02:00;PT15M;7207.996
2025-10-23T14:15:00+02:00;PT15M;7271.758
2025-10-23T14:00:00+02:00;PT15M;7600.789
2025-10-23T13:45:00+02:00;PT15M;7817.134
2025-10-23T13:30:00+02:00;PT15M;7198.518
2025-10-23T13:15:00+02:00;PT15M;7146.352
2025-10-23T13:00:00+02:00;PT15M;7032.165
2025-10-23T12:45:00+02:00;PT15M;6747.703
2025-10-23T12:30:00+02:00;PT15M;6697.438
2025-10-23T12:15:00+02:00;PT15M;6549.43
2025-10-23T12:00:00+02:00;PT15M;6607.011
2025-10-23T11:45:00+02:00;PT15M;6628.662
2025-10-23T11:30:00+02:00;PT15M;6729.74
2025-10-23T11:15:00+02:00;PT15M;6928.793
2025-10-23T11:00:00+02:00;PT15M;7035.405
2025-10-23T10:45:00+02:00;PT15M;7006.918
2025-10-23T10:30:00+02:00;PT15M;6812.801
2025-10-23T10:15:00+02:00;PT15M;7008.101
2025-10-23T10:00:00+02:00;PT15M;7154.953
2025-10-23T09:45:00+02:00;PT15M;7291.623
2025-10-23T09:30:00+02:00;PT15M;7423.601
2025-10-23T09:15:00+02:00;PT15M;7339.946
2025-10-23T09:00:00+02:00;PT15M;7345.324
2025-10-23T08:45:00+02:00;PT15M;7309.301
2025-10-23T08:30:00+02:00;PT15M;7276.098
2025-10-23T08:15:00+02:00;PT15M;7207.843
2025-10-23T08:00:00+02:00;PT15M;7293.815
2025-10-23T07:45:00+02:00;PT15M;7137.315
2025-10-23T07:30:00+02:00;PT15M;7201.407
2025-10-23T07:15:00+02:00;PT15M;7058.529
2025-10-23T07:00:00+02:00;PT15M;6755.344
2025-10-23T06:45:00+02:00;PT15M;6253.102
2025-10-23T06:30:00+02:00;PT15M;6095.261
2025-10-23T06:15:00+02:00;PT15M;5950.846
2025-10-23T06:00:00+02:00;PT15M;5646.262
2025-10-23T05:45:00+02:00;PT15M;5399.488
2025-10-23T05:30:00+02:00;PT15M;5569.756
2025-10-23T05:15:00+02:00;PT15M;5396.273
2025-10-23T05:00:00+02:00;PT15M;5389.962
2025-10-23T04:45:00+02:00;PT15M;5023.934
2025-10-23T04:30:00+02:00;PT15M;4963.315
2025-10-23T04:15:00+02:00;PT15M;5000.502
2025-10-23T04:00:00+02:00;PT15M;4867.208
2025-10-23T03:45:00+02:00;PT15M;4716.525
2025-10-23T03:30:00+02:00;PT15M;4606.824
2025-10-23T03:15:00+02:00;PT15M;4511.182
2025-10-23T03:00:00+02:00;PT15M;4719.539
2025-10-23T02:45:00+02:00;PT15M;4743.778
2025-10-23T02:30:00+02:00;PT15M;5098.533
2025-10-23T02:15:00+02:00;PT15M;5177.292
2025-10-23T02:00:00+02:00;PT15M;5085.226
2025-10-23T01:45:00+02:00;PT15M;5220.324
2025-10-23T01:30:00+02:00;PT15M;5427.392
2025-10-23T01:15:00+02:00;PT15M;5580.216
2025-10-23T01:00:00+02:00;PT15M;5694.001
2025-10-23T00:45:00+02:00;PT15M;6049.879
2025-10-23T00:30:00+02:00;PT15M;6154.433
2025-10-23T00:15:00+02:00;PT15M;6247.305
2025-10-23T00:00:00+02:00;PT15M;6343.946
2025-10-22T23:45:00+02:00;PT15M;6438.506
2025-10-22T23:30:00+02:00;PT15M;6666.142
2025-10-22T23:15:00+02:00;PT15M;6810.644
2025-10-22T23:00:00+02:00;PT15M;7132.401
2025-10-22T22:45:00+02:00;PT15M;7401.003
2025-10-22T22:30:00+02:00;PT15M;7495.448
2025-10-22T22:15:00+02:00;PT15M;7545.648
2025-10-22T22:00:00+02:00;PT15M;7562.077
2025-10-22T21:45:00+02:00;PT15M;8051.892
2025-10-22T21:30:00+02:00;PT15M;7905.61
2025-10-22T21:15:00+02:00;PT15M;8004.337
2025-10-22T21:00:00+02:00;PT15M;8323.773
2025-10-22T20:45:00+02:00;PT15M;8486.402
2025-10-22T20:30:00+02:00;PT15M;8529.221
2025-10-22T20:15:00+02:00;PT15M;8715.797
2025-10-22T20:00:00+02:00;PT15M;8826.48
2025-10-22T19:45:00+02:00;PT15M;9006.141
2025-10-22T19:30:00+02:00;PT15M;9259.546
2025-10-22T19:15:00+02:00;PT15M;9265.043
2025-10-22T19:00:00+02:00;PT15M;9396.253
2025-10-22T18:45:00+02:00;PT15M;9340.728
2025-10-22T18:30:00+02:00;PT15M;9154.829
2025-10-22T18:15:00+02:00;PT15M;9032.429
2025-10-22T18:00:00+02:00;PT15M;8958.786
2025-10-22T17:45:00+02:00;PT15M;8846.457
2025-10-22T17:30:00+02:00;PT15M;8699.335
2025-10-22T17:15:00+02:00;PT15M;8541.982
2025-10-22T17:00:00+02:00;PT15M;8342.872
2025-10-22T16:45:00+02:00;PT15M;8117.154
2025-10-22T16:30:00+02:00;PT15M;8039.429
2025-10-22T16:15:00+02:00;PT15M;7806.875
2025-10-22T16:00:00+02:00;PT15M;7708.371
2025-10-22T15:45:00+02:00;PT15M;7468.334
2025-10-22T15:30:00+02:00;PT15M;7293.316
2025-10-22T15:15:00+02:00;PT15M;7251.354
2025-10-22T15:00:00+02:00;PT15M;7111.916
2025-10-22T14:45:00+02:00;PT15M;7061.408
2025-10-22T14:30:00+02:00;PT15M;7152.399
2025-10-22T14:15:00+02:00;PT15M;7217.821
2025-10-22T14:00:00+02:00;PT15M;7318.979
2025-10-22T13:45:00+02:00;PT15M;7397.55
2025-10-22T13:30:00+02:00;PT15M;7479.927
2025-10-22T13:15:00+02:00;PT15M;7329.637
2025-10-22T13:00:00+02:00;PT15M;7391.314
2025-10-22T12:45:00+02:00;PT15M;7461.948
2025-10-22T12:30:00+02:00;PT15M;7414.075
2025-10-22T12:15:00+02:00;PT15M;7596.065
2025-10-22T12:00:00+02:00;PT15M;7595.87
2025-10-22T11:45:00+02:00;PT15M;7998.966
2025-10-22T11:30:00+02:00;PT15M;8164.37
2025-10-22T11:15:00+02:00;PT15M;8244.915
2025-10-22T11:00:00+02:00;PT15M;8213.184
2025-10-22T10:45:00+02:00;PT15M;8524.352
2025-10-22T10:30:00+02:00;PT15M;8579.514
2025-10-22T10:15:00+02:00;PT15M;8602.351
2025-10-22T10:00:00+02:00;PT15M;8768.068
2025-10-22T09:45:00+02:00;PT15M;8989.072
2025-10-22T09:30:00+02:00;PT15M;8973.879
2025-10-22T09:15:00+02:00;PT15M;9086.358
2025-10-22T09:00:00+02:00;PT15M;8977.384
2025-10-22T08:45:00+02:00;PT15M;9076.238
2025-10-22T08:30:00+02:00;PT15M;8971.052
2025-10-22T08:15:00+02:00;PT15M;8897.842
2025-10-22T08:00:00+02:00;PT15M;8784.099
2025-10-22T07:45:00+02:00;PT15M;8681.538
2025-10-22T07:30:00+02:00;PT15M;8475.922
2025-10-22T07:15:00+02:00;PT15M;8372.247
2025-10-22T07:00:00+02:00;PT15M;8185.483
2025-10-22T06:45:00+02:00;PT15M;7947.403
2025-10-22T06:30:00+02:00;PT15M;7793.466
2025-10-22T06:15:00+02:00;PT15M;7465.263
2025-10-22T06:00:00+02:00;PT15M;7262.929
2025-10-22T05:45:00+02:00;PT15M;7018.146
2025-10-22T05:30:00+02:00;PT15M;6861.69
2025-10-22T05:15:00+02:00;PT15M;6801.772
2025-10-22T05:00:00+02:00;PT15M;6661.8
2025-10-22T04:45:00+02:00;PT15M;6571.726
2025-10-22T04:30:00+02:00;PT15M;6518.384
2025-10-22T04:15:00+02:00;PT15M;6431.078
2025-10-22T04:00:00+02:00;PT15M;6410.719
2025-10-22T03:45:00+02:00;PT15M;6359.612
2025-10-22T03:30:00+02:00;PT15M;6305.026
2025-10-22T03:15:00+02:00;PT15M;6307.165
2025-10-22T03:00:00+02:00;PT15M;6352.395
2025-10-22T02:45:00+02:00;PT15M;6307.454
2025-10-22T02:30:00+02:00;PT15M;6375.509
2025-10-22T02:15:00+02:00;PT15M;6424.494
2025-10-22T02:00:00+02:00;PT15M;6466.742
2025-10-22T01:45:00+02:00;PT15M;6405.664
2025-10-22T01:30:00+02:00;PT15M;6353.141
2025-10-22T01:15:00+02:00;PT15M;6253.359
2025-10-22T01:00:00+02:00;PT15M;6316.787
2025-10-22T00:45:00+02:00;PT15M;6295.613
2025-10-22T00:30:00+02:00;PT15M;6386.223
2025-10-22T00:15:00+02:00;PT15M;6393.432
2025-10-22T00:00:00+02:00;PT15M;6553.522
2025-10-21T23:45:00+02:00;PT15M;6692.861
2025-10-21T23:30:00+02:00;PT15M;6822.431
2025-10-21T23:15:00+02:00;PT15M;6887.75
2025-10-21T23:00:00+02:00;PT15M;6986.104
2025-10-21T22:45:00+02:00;PT15M;7097.974
2025-10-21T22:30:00+02:00;PT15M;7224.096
2025-10-21T22:15:00+02:00;PT15M;7353.32
2025-10-21T22:00:00+02:00;PT15M;7381.66
2025-10-21T21:45:00+02:00;PT15M;7472.52
2025-10-21T21:30:00+02:00;PT15M;7471.692
2025-10-21T21:15:00+02:00;PT15M;7682.055
2025-10-21T21:00:00+02:00;PT15M;7850.387
2025-10-21T20:45:00+02:00;PT15M;7926.329
2025-10-21T20:30:00+02:00;PT15M;8086.19
2025-10-21T20:15:00+02:00;PT15M;8155.359
2025-10-21T20:00:00+02:00;PT15M;8389.345
2025-10-21T19:45:00+02:00;PT15M;8543.8
2025-10-21T19:30:00+02:00;PT15M;8679.047
2025-10-21T19:15:00+02:00;PT15M;8732.584
2025-10-21T19:00:00+02:00;PT15M;8960.273
2025-10-21T18:45:00+02:00;PT15M;8909.338
2025-10-21T18:30:00+02:00;PT15M;8987.457
2025-10-21T18:15:00+02:00;PT15M;8921.539
2025-10-21T18:00:00+02:00;PT15M;8935.941
2025-10-21T17:45:00+02:00;PT15M;8672.505
2025-10-21T17:30:00+02:00;PT15M;8322.702
2025-10-21T17:15:00+02:00;PT15M;8049.793
2025-10-21T17:00:00+02:00;PT15M;7869.475
2025-10-21T16:45:00+02:00;PT15M;7482.199
2025-10-21T16:30:00+02:00;PT15M;7145.537
2025-10-21T16:15:00+02:00;PT15M;6876.895
2025-10-21T16:00:00+02:00;PT15M;6680.594
2025-10-21T15:45:00+02:00;PT15M;6758.862
2025-10-21T15:30:00+02:00;PT15M;6657.861
2025-10-21T15:15:00+02:00;PT15M;6576.47
2025-10-21T15:00:00+02:00;PT15M;6562.039
2025-10-21T14:45:00+02:00;PT15M;6513.77
2025-10-21T14:30:00+02:00;PT15M;6414.908
2025-10-21T14:15:00+02:00;PT15M;6486.645
2025-10-21T14:00:00+02:00;PT15M;6490.322
2025-10-21T13:45:00+02:00;PT15M;6514.95
2025-10-21T13:30:00+02:00;PT15M;6432.036
2025-10-21T13:15:00+02:00;PT15M;6295.778
2025-10-21T13:00:00+02:00;PT15M;6464.847
2025-10-21T12:45:00+02:00;PT15M;6522.629
2025-10-21T12:30:00+02:00;PT15M;6608.548
2025-10-21T12:15:00+02:00;PT15M;6835.105
2025-10-21T12:00:00+02:00;PT15M;6965.221
2025-10-21T11:45:00+02:00;PT15M;7007.739
2025-10-21T11:30:00+02:00;PT15M;6905.473
2025-10-21T11:15:00+02:00;PT15M;7120.035
2025-10-21T11:00:00+02:00;PT15M;7245.958
2025-10-21T10:45:00+02:00;PT15M;7287.683
2025-10-21T10:30:00+02:00;PT15M;7335.765
2025-10-21T10:15:00+02:00;PT15M;7352.807
2025-10-21T10:00:00+02:00;PT15M;7491.005
2025-10-21T09:45:00+02:00;PT15M;7648.294
2025-10-21T09:30:00+02:00;PT15M;7740.758
2025-10-21T09:15:00+02:00;PT15M;7609.069
2025-10-21T09:00:00+02:00;PT15M;7735.652
2025-10-21T08:45:00+02:00;PT15M;7691.214
2025-10-21T08:30:00+02:00;PT15M;7575.998
2025-10-21T08:15:00+02:00;PT15M;7468.081
2025-10-21T08:00:00+02:00;PT15M;7552.939
2025-10-21T07:45:00+02:00;PT15M;7299.769
2025-10-21T07:30:00+02:00;PT15M;7174.474
2025-10-21T07:15:00+02:00;PT15M;6962.145
2025-10-21T07:00:00+02:00;PT15M;6822.889
2025-10-21T06:45:00+02:00;PT15M;6560.108
2025-10-21T06:30:00+02:00;PT15M;6373.47
2025-10-21T06:15:00+02:00;PT15M;6138.502
2025-10-21T06:00:00+02:00;PT15M;5915.706
2025-10-21T05:45:00+02:00;PT15M;5550.003
2025-10-21T05:30:00+02:00;PT15M;5361.257
2025-10-21T05:15:00+02:00;PT15M;5159.474
2025-10-21T05:00:00+02:00;PT15M;5034.868
2025-10-21T04:45:00+02:00;PT15M;5048.008
2025-10-21T04:30:00+02:00;PT15M;5003.521
2025-10-21T04:15:00+02:00;PT15M;5006.433
2025-10-21T04:00:00+02:00;PT15M;4898.47
2025-10-21T03:45:00+02:00;PT15M;4842.112
2025-10-21T03:30:00+02:00;PT15M;4828.392
2025-10-21T03:15:00+02:00;PT15M;4900.144
2025-10-21T03:00:00+02:00;PT15M;4979.612
2025-10-21T02:45:00+02:00;PT15M;5088.574
2025-10-21T02:30:00+02:00;PT15M;5025.392
2025-10-21T02:15:00+02:00;PT15M;5071.93
2025-10-21T02:00:00+02:00;PT15M;4956.664
2025-10-21T01:45:00+02:00;PT15M;5078.33
2025-10-21T01:30:00+02:00;PT15M;5122.663
2025-10-21T01:15:00+02:00;PT15M;5307.234
2025-10-21T01:00:00+02:00;PT15M;5486.97
2025-10-21T00:45:00+02:00;PT15M;5555.709
2025-10-21T00:30:00+02:00;PT15M;5730.879
2025-10-21T00:15:00+02:00;PT15M;5893.585
2025-10-21T00:00:00+02:00;PT15M;5916.794
2025-10-20T23:45:00+02:00;PT15M;5961.423
2025-10-20T23:30:00+02:00;PT15M;5982.609
2025-10-20T23:15:00+02:00;PT15M;6119.899
2025-10-20T23:00:00+02:00;PT15M;6210.204
2025-10-20T22:45:00+02:00;PT15M;6365.151
2025-10-20T22:30:00+02:00;PT15M;6341.63
2025-10-20T22:15:00+02:00;PT15M;6424.98
2025-10-20T22:00:00+02:00;PT15M;6488.276
2025-10-20T21:45:00+02:00;PT15M;6819.909
2025-10-20T21:30:00+02:00;PT15M;6941.204
2025-10-20T21:15:00+02:00;PT15M;6971.099
2025-10-20T21:00:00+02:00;PT15M;6938.613
2025-10-20T20:45:00+02:00;PT15M;7169.188
2025-10-20T20:30:00+02:00;PT15M;7336.958
2025-10-20T20:15:00+02:00;PT15M;7359.433
2025-10-20T20:00:00+02:00;PT15M;7465.347
2025-10-20T19:45:00+02:00;PT15M;7476.034
2025-10-20T19:30:00+02:00;PT15M;7592.478
2025-10-20T19:15:00+02:00;PT15M;7624.596
2025-10-20T19:00:00+02:00;PT15M;7723.183
2025-10-20T18:45:00+02:00;PT15M;7752.601
2025-10-20T18:30:00+02:00;PT15M;7464.442
2025-10-20T18:15:00+02:00;PT15M;7374.578
2025-10-20T18:00:00+02:00;PT15M;7300.397
2025-10-20T17:45:00+02:00;PT15M;7240.295
2025-10-20T17:30:00+02:00;PT15M;6968.233
2025-10-20T17:15:00+02:00;PT15M;6750.299
2025-10-20T17:00:00+02:00;PT15M;6767.355
2025-10-20T16:45:00+02:00;PT15M;6464.82
2025-10-20T16:30:00+02:00;PT15M;6213.137
2025-10-20T16:15:00+02:00;PT15M;6305.631
2025-10-20T16:00:00+02:00;PT15M;6331.916
2025-10-20T15:45:00+02:00;PT15M;6415.406
2025-10-20T15:30:00+02:00;PT15M;6489.436
2025-10-20T15:15:00+02:00;PT15M;6388.171
2025-10-20T15:00:00+02:00;PT15M;6469.543
2025-10-20T14:45:00+02:00;PT15M;6112.316
2025-10-20T14:30:00+02:00;PT15M;6218.197
2025-10-20T14:15:00+02:00;PT15M;6421.065
2025-10-20T14:00:00+02:00;PT15M;6391.082
2025-10-20T13:45:00+02:00;PT15M;6226.658
2025-10-20T13:30:00+02:00;PT15M;6134.957
2025-10-20T13:15:00+02:00;PT15M;6122.869
2025-10-20T13:00:00+02:00;PT15M;6257.102
2025-10-20T12:45:00+02:00;PT15M;6402.99
2025-10-20T12:30:00+02:00;PT15M;6533.015
2025-10-20T12:15:00+02:00;PT15M;6737.244
2025-10-20T12:00:00+02:00;PT15M;7044.525
2025-10-20T11:45:00+02:00;PT15M;7241.456
2025-10-20T11:30:00+02:00;PT15M;7395.365
2025-10-20T11:15:00+02:00;PT15M;7174.839
2025-10-20T11:00:00+02:00;PT15M;7447.603
2025-10-20T10:45:00+02:00;PT15M;7770.606
2025-10-20T10:30:00+02:00;PT15M;7746.946
2025-10-20T10:15:00+02:00;PT15M;7810.021
2025-10-20T10:00:00+02:00;PT15M;7854.792
2025-10-20T09:45:00+02:00;PT15M;8160.048
2025-10-20T09:30:00+02:00;PT15M;8263.549
2025-10-20T09:15:00+02:00;PT15M;8317.823
2025-10-20T09:00:00+02:00;PT15M;8373.913
2025-10-20T08:45:00+02:00;PT15M;8388.397
2025-10-20T08:30:00+02:00;PT15M;8393.725
2025-10-20T08:15:00+02:00;PT15M;8284.867
2025-10-20T08:00:00+02:00;PT15M;8204.355
2025-10-20T07:45:00+02:00;PT15M;8198.564
2025-10-20T07:30:00+02:00;PT15M;8118.128
2025-10-20T07:15:00+02:00;PT15M;7757.142
2025-10-20T07:00:00+02:00;PT15M;7499.833
2025-10-20T06:45:00+02:00;PT15M;7067.462
2025-10-20T06:30:00+02:00;PT15M;6917.252
2025-10-20T06:15:00+02:00;PT15M;6531.319
2025-10-20T06:00:00+02:00;PT15M;6296.521
2025-10-20T05:45:00+02:00;PT15M;5852.085
2025-10-20T05:30:00+02:00;PT15M;5599.175
2025-10-20T05:15:00+02:00;PT15M;5428.476
2025-10-20T05:00:00+02:00;PT15M;5331.559
2025-10-20T04:45:00+02:00;PT15M;5294.568
2025-10-20T04:30:00+02:00;PT15M;5240.812
2025-10-20T04:15:00+02:00;PT15M;5282.41
2025-10-20T04:00:00+02:00;PT15M;5142.282
2025-10-20T03:45:00+02:00;PT15M;5154.811
2025-10-20T03:30:00+02:00;PT15M;5095.362
2025-10-20T03:15:00+02:00;PT15M;5066.406
2025-10-20T03:00:00+02:00;PT15M;5102.807
2025-10-20T02:45:00+02:00;PT15M;5133.352
2025-10-20T02:30:00+02:00;PT15M;5123.394
2025-10-20T02:15:00+02:00;PT15M;5132.937
2025-10-20T02:00:00+02:00;PT15M;5157.839
2025-10-20T01:45:00+02:00;PT15M;5165.366
2025-10-20T01:30:00+02:00;PT15M;5242.716
2025-10-20T01:15:00+02:00;PT15M;5359.972
2025-10-20T01:00:00+02:00;PT15M;5273.519
2025-10-20T00:45:00+02:00;PT15M;5473.313
2025-10-20T00:30:00+02:00;PT15M;5478.991
2025-10-20T00:15:00+02:00;PT15M;5458.212
2025-10-20T00:00:00+02:00;PT15M;5589.792
2025-10-19T23:45:00+02:00;PT15M;5854.845
2025-10-19T23:30:00+02:00;PT15M;5937.996
2025-10-19T23:15:00+02:00;PT15M;6097.841
2025-10-19T23:00:00+02:00;PT15M;6239.204
2025-10-19T22:45:00+02:00;PT15M;6169.454
2025-10-19T22:30:00+02:00;PT15M;6317.627
2025-10-19T22:15:00+02:00;PT15M;6334.152
2025-10-19T22:00:00+02:00;PT15M;6346.493
2025-10-19T21:45:00+02:00;PT15M;6607.318
2025-10-19T21:30:00+02:00;PT15M;6548.807
2025-10-19T21:15:00+02:00;PT15M;6753.118
2025-10-19T21:00:00+02:00;PT15M;6746.344
2025-10-19T20:45:00+02:00;PT15M;6718.362
2025-10-19T20:30:00+02:00;PT15M;6793.674
2025-10-19T20:15:00+02:00;PT15M;6916.366
2025-10-19T20:00:00+02:00;PT15M;7056.893
2025-10-19T19:45:00+02:00;PT15M;7263.625
2025-10-19T19:30:00+02:00;PT15M;7394.518
2025-10-19T19:15:00+02:00;PT15M;7512.974
2025-10-19T19:00:00+02:00;PT15M;7617.174
2025-10-19T18:45:00+02:00;PT15M;7660.949
2025-10-19T18:30:00+02:00;PT15M;7796.012
2025-10-19T18:15:00+02:00;PT15M;7556.075
